displayname,year,median_oa_perc
University of Nottingham,2007-01-01,0.08108108108108109
University of Nottingham,2008-01-01,0.09090909090909091
University of Nottingham,2009-01-01,0.10526315789473684
University of Nottingham,2010-01-01,0.12
University of Nottingham,2011-01-01,0.125
University of Nottingham,2012-01-01,0.14814814814814814
University of Nottingham,2013-01-01,0.15384615384615385
University of Nottingham,2014-01-01,0.16
University of Nottingham,2015-01-01,0.1724137931034483
University of Nottingham,2016-01-01,0.1875
University of Nottingham,2017-01-01,0.21263297872340425
University of Oxford,2007-01-01,0.1111111111111111
University of Oxford,2008-01-01,0.13043478260869565
University of Oxford,2009-01-01,0.15
University of Oxford,2010-01-01,0.1724137931034483
University of Oxford,2011-01-01,0.1794871794871795
University of Oxford,2012-01-01,0.1956521739130435
University of Oxford,2013-01-01,0.20833333333333334
University of Oxford,2014-01-01,0.2222222222222222
University of Oxford,2015-01-01,0.25
University of Oxford,2016-01-01,0.2692307692307692
University of Oxford,2017-01-01,0.2903225806451613
University of Portsmouth,2007-01-01,0.047619047619047616
University of Portsmouth,2008-01-01,0.04838709677419355
University of Portsmouth,2009-01-01,0.06515280135823429
University of Portsmouth,2010-01-01,0.07692307692307693
University of Portsmouth,2011-01-01,0.08054054054054055
University of Portsmouth,2012-01-01,0.09838709677419355
University of Portsmouth,2013-01-01,0.09090909090909091
University of Portsmouth,2014-01-01,0.125
University of Portsmouth,2015-01-01,0.12
University of Portsmouth,2016-01-01,0.13043478260869565
University of Portsmouth,2017-01-01,0.14833149981664834
University of Reading,2007-01-01,0.05263157894736842
University of Reading,2008-01-01,0.07142857142857142
University of Reading,2009-01-01,0.075
University of Reading,2010-01-01,0.08695652173913043
University of Reading,2011-01-01,0.0975609756097561
University of Reading,2012-01-01,0.1111111111111111
University of Reading,2013-01-01,0.11764705882352941
University of Reading,2014-01-01,0.13043478260869565
University of Reading,2015-01-01,0.14705882352941177
University of Reading,2016-01-01,0.17142857142857143
University of Reading,2017-01-01,0.1875
University of Roehampton,2007-01-01,0
University of Roehampton,2008-01-01,0.029857397504456328
University of Roehampton,2009-01-01,0.038461538461538464
University of Roehampton,2010-01-01,0.03851851851851852
University of Roehampton,2011-01-01,0.05555555555555555
University of Roehampton,2012-01-01,0.05555555555555555
University of Roehampton,2013-01-01,0.08695652173913043
University of Roehampton,2014-01-01,0.07692307692307693
University of Roehampton,2015-01-01,0.10912698412698413
University of Roehampton,2016-01-01,0.11538461538461539
University of Roehampton,2017-01-01,0.13157894736842105
University of Salford,2007-01-01,0.02789644012944984
University of Salford,2008-01-01,0.05128205128205128
University of Salford,2009-01-01,0.05555555555555555
University of Salford,2010-01-01,0.06666666666666667
University of Salford,2011-01-01,0.07229965156794424
University of Salford,2012-01-01,0.08759590792838876
University of Salford,2013-01-01,0.09090909090909091
University of Salford,2014-01-01,0.09433962264150944
University of Salford,2015-01-01,0.125
University of Salford,2016-01-01,0.14285714285714285
University of Salford,2017-01-01,0.17349498327759197
University of Sheffield,2007-01-01,0.07692307692307693
University of Sheffield,2008-01-01,0.08333333333333333
University of Sheffield,2009-01-01,0.09523809523809523
University of Sheffield,2010-01-01,0.11764705882352941
University of Sheffield,2011-01-01,0.125
University of Sheffield,2012-01-01,0.1282051282051282
University of Sheffield,2013-01-01,0.13953488372093023
University of Sheffield,2014-01-01,0.16
University of Sheffield,2015-01-01,0.16035714285714286
University of Sheffield,2016-01-01,0.18181818181818182
University of Sheffield,2017-01-01,0.21428571428571427
University of South Wales,2007-01-01,0.03125
University of South Wales,2008-01-01,0.034482758620689655
University of South Wales,2009-01-01,0.037037037037037035
University of South Wales,2010-01-01,0.045454545454545456
University of South Wales,2011-01-01,0.06666666666666667
University of South Wales,2012-01-01,0.06666666666666667
University of South Wales,2013-01-01,0.07373428474345906
University of South Wales,2014-01-01,0.06204906204906205
University of South Wales,2015-01-01,0.010638297872340425
University of South Wales,2016-01-01,0.023255813953488372
University of South Wales,2017-01-01,0.1891891891891892
University of Southampton,2007-01-01,0.07692307692307693
University of Southampton,2008-01-01,0.07752403846153846
University of Southampton,2009-01-01,0.09302325581395349
University of Southampton,2010-01-01,0.1044776119402985
University of Southampton,2011-01-01,0.10526315789473684
University of Southampton,2012-01-01,0.11764705882352941
University of Southampton,2013-01-01,0.13636363636363635
University of Southampton,2014-01-01,0.14285714285714285
University of Southampton,2015-01-01,0.16666666666666666
University of Southampton,2016-01-01,0.18181818181818182
University of Southampton,2017-01-01,0.20634920634920634
University of St Andrews,2007-01-01,0.08333333333333333
University of St Andrews,2008-01-01,0.0967741935483871
University of St Andrews,2009-01-01,0.1
University of St Andrews,2010-01-01,0.11764705882352941
University of St Andrews,2011-01-01,0.13333333333333333
University of St Andrews,2012-01-01,0.14285714285714285
University of St Andrews,2013-01-01,0.15384615384615385
University of St Andrews,2014-01-01,0.18181818181818182
University of St Andrews,2015-01-01,0.2
University of St Andrews,2016-01-01,0.21525096525096526
University of St Andrews,2017-01-01,0.23076923076923078
University of Stirling,2007-01-01,0.07142857142857142
University of Stirling,2008-01-01,0.08633540372670807
University of Stirling,2009-01-01,0.1
University of Stirling,2010-01-01,0.11363636363636363
University of Stirling,2011-01-01,0.125
University of Stirling,2012-01-01,0.13793103448275862
University of Stirling,2013-01-01,0.15555555555555556
University of Stirling,2014-01-01,0.15789473684210525
University of Stirling,2015-01-01,0.18181818181818182
University of Stirling,2016-01-01,0.18888888888888888
University of Stirling,2017-01-01,0.23076923076923078
University of Strathclyde,2007-01-01,0
University of Strathclyde,2008-01-01,0.03125
University of Strathclyde,2009-01-01,0.04
University of Strathclyde,2010-01-01,0.050359712230215826
University of Strathclyde,2011-01-01,0.067816091954023
University of Strathclyde,2012-01-01,0.08
University of Strathclyde,2013-01-01,0.08
University of Strathclyde,2014-01-01,0.08695652173913043
University of Strathclyde,2015-01-01,0.0967741935483871
University of Strathclyde,2016-01-01,0.10975609756097561
University of Strathclyde,2017-01-01,0.125
University of Surrey,2007-01-01,0.05555555555555555
University of Surrey,2008-01-01,0.059714795008912656
University of Surrey,2009-01-01,0.08333333333333333
University of Surrey,2010-01-01,0.0851063829787234
University of Surrey,2011-01-01,0.09523809523809523
University of Surrey,2012-01-01,0.1111111111111111
University of Surrey,2013-01-01,0.11764705882352941
University of Surrey,2014-01-01,0.13840996168582376
University of Surrey,2015-01-01,0.14981751824817519
University of Surrey,2016-01-01,0.15517241379310345
University of Surrey,2017-01-01,0.16666666666666666
University of Sussex,2007-01-01,0.06521739130434782
University of Sussex,2008-01-01,0.06926536731634184
University of Sussex,2009-01-01,0.09090909090909091
University of Sussex,2010-01-01,0.11764705882352941
University of Sussex,2011-01-01,0.1413352272727273
University of Sussex,2012-01-01,0.14893617021276595
University of Sussex,2013-01-01,0.1710801393728223
University of Sussex,2014-01-01,0.1935483870967742
University of Sussex,2015-01-01,0.19337606837606838
University of Sussex,2016-01-01,0.2
University of Sussex,2017-01-01,0.21951219512195122
"University of the West of
England",2007-01-01,0.039230769230769236
"University of the West of
England",2008-01-01,0.057971014492753624
"University of the West of
England",2009-01-01,0.058823529411764705
"University of the West of
England",2010-01-01,0.06666666666666667
"University of the West of
England",2011-01-01,0.08
"University of the West of
England",2012-01-01,0.07692307692307693
"University of the West of
England",2013-01-01,0.0967741935483871
"University of the West of
England",2014-01-01,0.10526315789473684
"University of the West of
England",2015-01-01,0.13846153846153847
"University of the West of
England",2016-01-01,0.15
"University of the West of
England",2017-01-01,0.16666666666666666
"University of the West of
Scotland",2007-01-01,0.03333333333333333
"University of the West of
Scotland",2008-01-01,0.05405405405405406
"University of the West of
Scotland",2009-01-01,0.05555555555555555
"University of the West of
Scotland",2010-01-01,0.07142857142857142
"University of the West of
Scotland",2011-01-01,0.0693664795509222
"University of the West of
Scotland",2012-01-01,0.08333333333333333
"University of the West of
Scotland",2013-01-01,0.08695652173913043
"University of the West of
Scotland",2014-01-01,0.0847457627118644
"University of the West of
Scotland",2015-01-01,0.1111111111111111
"University of the West of
Scotland",2016-01-01,0.14035087719298245
"University of the West of
Scotland",2017-01-01,0.15151515151515152
University of Warwick,2007-01-01,0.07692307692307693
University of Warwick,2008-01-01,0.10811126694717157
University of Warwick,2009-01-01,0.1111111111111111
University of Warwick,2010-01-01,0.12087912087912088
University of Warwick,2011-01-01,0.125
University of Warwick,2012-01-01,0.14634146341463414
University of Warwick,2013-01-01,0.15862068965517243
University of Warwick,2014-01-01,0.17391304347826086
University of Warwick,2015-01-01,0.19230769230769232
University of Warwick,2016-01-01,0.20270270270270271
University of Warwick,2017-01-01,0.20833333333333334
University of Westminster,2007-01-01,0.04964276915496428
University of Westminster,2008-01-01,0.05555555555555555
University of Westminster,2009-01-01,0.039230769230769236
University of Westminster,2010-01-01,0.05
University of Westminster,2011-01-01,0.05555555555555555
University of Westminster,2012-01-01,0.08333333333333333
University of Westminster,2013-01-01,0.07894736842105263
University of Westminster,2014-01-01,0.10869565217391304
University of Westminster,2015-01-01,0.10256410256410256
University of Westminster,2016-01-01,0.125
University of Westminster,2017-01-01,0.14285714285714285
University of Wolverhampton,2007-01-01,0.030303030303030304
University of Wolverhampton,2008-01-01,0.04124149659863945
University of Wolverhampton,2009-01-01,0.05263157894736842
University of Wolverhampton,2010-01-01,0.05
University of Wolverhampton,2011-01-01,0.06060606060606061
University of Wolverhampton,2012-01-01,0.07692307692307693
University of Wolverhampton,2013-01-01,0.09945054945054946
University of Wolverhampton,2014-01-01,0.10204081632653061
University of Wolverhampton,2015-01-01,0.12903225806451613
University of Wolverhampton,2016-01-01,0.1282051282051282
University of Wolverhampton,2017-01-01,0.15
University of York,2007-01-01,0.0784313725490196
University of York,2008-01-01,0.08888888888888889
University of York,2009-01-01,0.10526315789473684
University of York,2010-01-01,0.11627906976744186
University of York,2011-01-01,0.125
University of York,2012-01-01,0.14285714285714285
University of York,2013-01-01,0.15789473684210525
University of York,2014-01-01,0.16
University of York,2015-01-01,0.18518518518518517
University of York,2016-01-01,0.2
University of York,2017-01-01,0.21595124536301008
